0.0	9992.5	6.5	1.0
1.0	9991.0	7.0	1.5
2.0	9990.0	7.0	2.5
3.0	9989.0	7.0	3.5
4.0	9989.0	6.5	4.0
5.0	9988.0	7.0	5.0
6.0	9987.5	7.0	6.0
7.0	9986.0	7.0	7.0
8.0	9985.0	7.0	7.5
9.0	9983.5	8.5	8.0
10.0	9981.5	9.5	9.0
11.0	9978.0	12.0	11.0
12.0	9977.5	10.5	12.5
13.0	9976.5	12.5	12.5
14.0	9975.0	12.5	13.0
15.0	9971.5	13.5	15.5
16.0	9968.0	15.0	16.5
17.0	9963.5	15.5	18.5
18.0	9961.5	17.0	21.5
19.0	9956.0	20.5	22.0
20.0	9953.0	22.0	22.5
21.0	9949.5	23.5	25.5
22.0	9942.5	28.5	27.5
23.0	9937.5	29.5	31.5
24.0	9931.5	32.0	34.0
25.0	9918.0	34.5	40.0
26.0	9910.5	37.5	47.5
27.0	9902.0	41.0	52.5
28.0	9895.0	44.0	59.0
29.0	9886.5	48.5	64.5
30.0	9878.5	54.0	68.5
31.0	9870.0	57.0	75.5
32.0	9860.0	61.5	84.5
33.0	9843.5	71.5	91.5
34.0	9828.5	77.5	99.0
35.0	9811.5	84.5	109.0
36.0	9802.5	91.5	118.0
37.0	9787.0	97.5	129.0
38.0	9771.5	104.5	136.0
39.0	9754.5	109.5	148.0
40.0	9725.0	123.5	159.0
41.0	9703.0	132.0	173.5
42.0	9680.5	144.0	187.0
43.0	9651.0	150.5	206.0
44.0	9622.5	163.0	223.0
45.0	9600.0	169.0	238.0
46.0	9567.5	181.0	255.5
47.0	9529.5	193.0	277.5
48.0	9496.5	205.5	298.0
49.0	9455.0	221.0	324.0
50.0	9418.0	231.0	351.0
51.0	9370.0	249.0	381.0
52.0	9310.5	272.5	413.5
53.0	9262.5	279.0	446.5
54.0	9205.0	302.5	476.0
55.0	9136.0	329.5	517.5
56.0	9068.0	357.5	561.5
57.0	9010.5	365.0	608.0
58.0	8946.5	385.5	648.5
59.0	8876.0	408.0	697.5
60.0	8803.5	426.0	757.0
61.0	8731.0	444.5	807.0
62.0	8655.0	473.5	854.0
63.0	8582.0	490.0	909.5
64.0	8489.5	527.0	968.0
65.0	8399.5	560.0	1033.5
66.0	8289.5	601.5	1102.0
67.0	8177.5	655.5	1164.5
68.0	8073.0	673.5	1241.0
69.0	7965.0	703.5	1317.0
70.0	7848.0	746.5	1396.5
71.0	7742.5	770.0	1487.5
72.0	7620.5	806.5	1573.0
73.0	7497.0	840.0	1661.5
74.0	7366.5	847.0	1761.5
75.0	7242.0	861.0	1875.0
76.0	7128.0	884.0	1976.5
77.0	6981.5	918.5	2083.5
78.0	6852.0	919.0	2188.0
79.0	6708.5	925.0	2300.5
80.0	6586.5	935.5	2401.0
81.0	6458.5	952.0	2505.0
82.0	6339.0	950.0	2626.0
83.0	6202.0	955.5	2745.5
84.0	6082.0	970.0	2874.5
85.0	5954.0	975.0	2991.0
86.0	5838.5	977.5	3105.5
87.0	5708.0	969.0	3215.0
88.0	5593.5	959.0	3341.0
89.0	5471.5	964.5	3453.5
90.0	5366.0	960.0	3571.5
91.0	5246.5	980.5	3698.0
92.0	5151.5	980.0	3815.5
93.0	5052.0	977.0	3923.0
94.0	4955.0	973.5	4043.5
95.0	4842.5	966.5	4158.5
96.0	4748.0	961.0	4270.5
97.0	4649.5	941.5	4377.5
98.0	4562.0	937.5	4482.5
99.0	4482.0	946.5	4577.0
100.0	4400.5	932.5	4677.5
101.0	4316.5	901.0	4785.0
102.0	4239.0	875.5	4889.0
103.0	4163.0	860.0	4977.0
104.0	4097.0	829.5	5073.5
105.0	4020.0	825.5	5157.0
106.0	3959.5	805.0	5248.0
107.0	3897.5	777.0	5337.5
108.0	3837.0	759.5	5410.0
109.0	3773.5	733.0	5496.0
110.0	3724.0	700.5	5586.0
111.0	3682.5	678.0	5662.5
112.0	3630.0	658.5	5735.5
113.0	3585.5	634.5	5806.5
114.0	3548.5	610.0	5879.0
115.0	3503.0	587.5	5940.5
116.0	3462.5	576.5	5993.0
117.0	3425.0	547.5	6058.0
118.0	3400.5	528.5	6116.0
119.0	3373.0	506.5	6174.5
120.0	3342.0	484.0	6221.0
121.0	3319.5	465.0	6271.5
122.0	3294.5	449.0	6314.0
123.0	3274.0	434.0	6358.5
124.0	3249.5	410.5	6402.5
125.0	3230.0	393.0	6448.5
126.0	3208.0	372.5	6486.5
127.0	3188.0	353.0	6520.5
128.0	3168.0	337.5	6552.5
129.0	3151.0	319.0	6582.5
130.0	3134.5	309.5	6608.5
131.0	3121.0	290.5	6634.0
132.0	3107.5	288.0	6655.5
133.0	3092.0	276.5	6675.5
134.0	3075.5	262.5	6698.5
135.0	3058.5	244.5	6725.0
136.0	3046.5	235.5	6746.5
137.0	3038.0	222.0	6768.0
138.0	3028.5	212.5	6794.5
139.0	3018.5	204.0	6815.0
140.0	3010.5	197.5	6832.0
141.0	3007.0	189.0	6849.5
142.0	2997.0	179.5	6862.0
143.0	2991.0	168.5	6877.0
144.0	2984.0	156.5	6893.0
145.0	2976.5	150.0	6905.5
146.0	2969.5	141.0	6922.5
147.0	2962.0	133.5	6933.0
148.0	2957.5	129.0	6942.5
149.0	2952.5	120.0	6953.5
